row_index,column,original_value,lower_bound,upper_bound,treatment,reason
58,ASM_A_MeanT,-4.38,-4.88625,-4.41625,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
70,ASM_A_MeanT,-4.96,-4.88625,-4.41625,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
81,ASM_A_MeanT,-4.94,-4.88625,-4.41625,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
117,ASM_A_MeanT,-4.89,-4.88625,-4.41625,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
34,ASD_A_SDevT,0.29,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
35,ASD_A_SDevT,0.29,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
36,ASD_A_SDevT,0.29,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
37,ASD_A_SDevT,0.29,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
58,ASD_A_SDevT,0.39,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
71,ASD_A_SDevT,0.25,-0.09625,0.21375,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
58,ALD_A_SDevT,0.26,-0.045,0.235,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
62,ALD_A_SDevT,0.24,-0.045,0.235,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
0,ILM_I_MeanT,1.07,1.21,3.41,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
1,ILM_I_MeanT,1.07,1.21,3.41,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
2,ILM_I_MeanT,1.07,1.21,3.41,IQR截尾修正,样本量较小且极值可能是真实工况，采用分位边界截尾，避免直接删样本。
