dataset,actual,predicted,residual
train,0,0.39668426,-0.3966842591762543
train,0,0.15488687,-0.1548868715763092
train,0,0.22495842,-0.2249584197998047
train,-1,-0.5417342,-0.4582657814025879
train,0,-0.3103888,0.31038880348205566
train,-1,-0.73656774,-0.26343226432800293
train,0,0.04750197,-0.04750197008252144
train,0,0.06170877,-0.06170877069234848
train,1,0.86609536,0.13390463590621948
train,0,-0.24815428,0.24815428256988525
train,0,-0.045292348,0.04529234766960144
train,0,0.1932265,-0.19322650134563446
train,1,0.35837883,0.6416211724281311
train,0,0.029901473,-0.029901472851634026
train,0,0.07194069,-0.07194069027900696
train,0,-0.19521998,0.1952199786901474
train,0,-0.15761729,0.15761728584766388
train,0,0.106129594,-0.10612959414720535
train,0,0.08559481,-0.08559481054544449
train,-1,-0.73656774,-0.26343226432800293
train,1,0.8004563,0.19954371452331543
train,1,0.78631485,0.21368515491485596
train,-1,-0.73656774,-0.26343226432800293
train,0,-0.16071978,0.16071978211402893
train,0,-0.24815428,0.24815428256988525
train,-1,-0.7479947,-0.25200527906417847
train,-1,-0.67618823,-0.32381176948547363
train,0,-0.55604154,0.5560415387153625
train,1,0.85309756,0.1469024419784546
train,1,0.8542415,0.1457585096359253
train,0,-0.24255064,0.24255064129829407
train,0,0.018799659,-0.018799658864736557
train,-1,-0.32048395,-0.6795160472393036
train,0,0.04439657,-0.044396571815013885
train,0,0.08448391,-0.08448390662670135
train,-1,-0.73040056,-0.26959943771362305
train,1,0.45371595,0.5462840497493744
train,-1,-0.8180979,-0.18190211057662964
train,1,0.8781435,0.12185651063919067
train,-1,-0.74421835,-0.2557816505432129
train,0,0.04750197,-0.04750197008252144
train,-1,-0.45360154,-0.5463984608650208
train,-1,-0.79603666,-0.20396333932876587
train,-1,-0.65280825,-0.3471917510032654
train,0,-0.16424291,0.1642429083585739
train,0,0.29283267,-0.2928326725959778
train,1,0.43461594,0.5653840601444244
train,1,0.8051879,0.1948121190071106
train,1,0.39479014,0.6052098572254181
train,1,0.48934248,0.5106575191020966
train,0,0.08559481,-0.08559481054544449
train,0,0.339061,-0.3390609920024872
train,0,-0.31485727,0.31485727429389954
train,1,0.8278534,0.17214661836624146
train,-1,-0.3551625,-0.644837498664856
train,0,0.42724302,-0.42724302411079407
train,1,0.59705627,0.4029437303543091
train,0,0.106129594,-0.10612959414720535
train,0,-0.40957314,0.40957313776016235
train,0,0.4990397,-0.4990397095680237
train,0,-0.22840548,0.22840547561645508
train,0,0.018655399,-0.01865539886057377
train,0,0.3534119,-0.3534119129180908
train,-1,-0.8143972,-0.18560278415679932
train,0,0.018655399,-0.01865539886057377
train,-1,-0.61661655,-0.38338345289230347
train,0,-0.0040641306,0.00406413059681654
train,1,0.83378524,0.16621476411819458
train,1,0.85725045,0.14274954795837402
train,0,0.43368143,-0.4336814284324646
train,1,0.61369556,0.38630443811416626
train,-1,-0.59497136,-0.40502864122390747
train,-1,-0.69428784,-0.30571216344833374
train,0,-0.42940673,0.4294067323207855
train,0,-0.20995864,0.20995864272117615
train,0,-0.28292137,0.28292137384414673
train,0,-0.24198718,0.2419871836900711
train,0,-0.029956738,0.029956737533211708
train,-1,-0.66882056,-0.3311794400215149
train,0,0.106129594,-0.10612959414720535
train,0,-0.042912778,0.04291277751326561
train,-1,-0.7837619,-0.2162380814552307
train,0,0.054968122,-0.05496812239289284
train,1,0.47616208,0.5238379240036011
train,1,0.73705524,0.262944757938385
train,0,0.11521891,-0.11521890759468079
train,1,0.60740405,0.39259594678878784
train,1,0.85309756,0.1469024419784546
train,0,-0.19205752,0.1920575201511383
train,0,-0.59497136,0.5949713587760925
train,1,0.80976444,0.19023555517196655
train,0,-0.04820119,0.04820118844509125
train,-1,-0.73040056,-0.26959943771362305
train,-1,-0.61661655,-0.38338345289230347
train,0,0.4035633,-0.4035632908344269
train,0,0.18513022,-0.18513022363185883
train,-1,-0.66227627,-0.3377237319946289
train,-1,-0.5951478,-0.4048522114753723
train,0,-0.100287676,0.10028767585754395
train,0,0.15198219,-0.15198218822479248
train,-1,-0.5966057,-0.40339428186416626
train,0,0.04750197,-0.04750197008252144
train,0,0.057078216,-0.05707821622490883
train,0,-0.5188723,0.5188723206520081
train,0,-0.6552249,0.6552249193191528
train,0,0.018655399,-0.01865539886057377
train,0,0.37450704,-0.37450703978538513
train,1,0.85309756,0.1469024419784546
train,1,0.5770444,0.42295557260513306
train,0,-0.5735026,0.5735026001930237
train,-1,-0.34561145,-0.6543885469436646
train,1,0.69969845,0.30030155181884766
train,0,-0.035677895,0.035677894949913025
train,-1,-0.6437256,-0.35627442598342896
train,0,0.41717085,-0.41717085242271423
train,0,0.29458943,-0.29458943009376526
train,1,0.3259815,0.6740185022354126
train,0,0.4062965,-0.4062964916229248
train,0,-0.12132621,0.12132620811462402
train,0,-0.01224078,0.012240779586136341
train,-1,-0.74432427,-0.255675733089447
train,0,-0.5620756,0.5620756149291992
train,0,-0.33185747,0.33185747265815735
test,-1,-0.6648487,-0.3351513147354126
test,-1,-0.42794877,-0.5720512270927429
test,1,0.3259815,0.6740185022354126
test,0,0.37443426,-0.3744342625141144
test,0,-0.109929256,0.10992925614118576
test,0,0.29307166,-0.2930716574192047
test,0,0.2834775,-0.2834774851799011
test,0,0.15745264,-0.15745264291763306
test,0,0.018655399,-0.01865539886057377
test,-1,-0.74236184,-0.257638156414032
test,1,0.7483645,0.25163549184799194
test,0,0.23347896,-0.23347896337509155
test,1,0.50241655,0.49758344888687134
test,0,-0.3103888,0.31038880348205566
test,1,0.41116637,0.5888336300849915
test,-1,-0.6471754,-0.3528246283531189
test,0,-0.3351518,0.3351517915725708
test,0,-0.24815428,0.24815428256988525
test,0,-0.24815428,0.24815428256988525
test,0,0.22750366,-0.22750365734100342
test,1,0.10689579,0.8931042104959488
test,0,0.3926708,-0.39267081022262573
test,1,0.82623464,0.1737653613090515
test,0,0.048056435,-0.04805643483996391
test,1,0.76784647,0.2321535348892212
test,1,0.43461594,0.5653840601444244
test,0,-0.5951478,0.5951477885246277
test,1,0.81388617,0.18611383438110352
test,-1,-0.6552249,-0.34477508068084717
test,0,-0.2515785,0.25157850980758667
test,0,-0.32628426,0.326284259557724
