model,split,actual,predicted,residual
DGap_collaborative_actual_forward,train,0,0.5163109384769371,-0.5163109384769371
DGap_collaborative_actual_forward,train,-1,-0.5905987453361182,-0.4094012546638818
DGap_collaborative_actual_forward,train,1,0.47428493928853965,0.5257150607114603
DGap_collaborative_actual_forward,train,-1,-0.6263823299518517,-0.3736176700481483
DGap_collaborative_actual_forward,train,1,0.9324153045771643,0.06758469542283574
DGap_collaborative_actual_forward,train,-1,-0.2680913527128277,-0.7319086472871723
DGap_collaborative_actual_forward,train,0,0.07098053765612562,-0.07098053765612562
DGap_collaborative_actual_forward,train,-1,-0.5774666449818191,-0.4225333550181809
DGap_collaborative_actual_forward,train,-1,-0.5841842825794303,-0.41581571742056966
DGap_collaborative_actual_forward,train,-1,-0.5288754227816739,-0.4711245772183261
DGap_collaborative_actual_forward,train,0,-0.4756750833795097,0.4756750833795097
DGap_collaborative_actual_forward,train,0,0.873301854615894,-0.873301854615894
DGap_collaborative_actual_forward,train,1,0.6893400515218472,0.3106599484781528
DGap_collaborative_actual_forward,train,1,0.7321707150670619,0.2678292849329381
DGap_collaborative_actual_forward,train,1,0.11119995909627158,0.8888000409037284
DGap_collaborative_actual_forward,train,1,0.28018341717741546,0.7198165828225845
DGap_collaborative_actual_forward,train,0,0.048246343131635686,-0.048246343131635686
DGap_collaborative_actual_forward,train,0,0.6565083778356602,-0.6565083778356602
DGap_collaborative_actual_forward,train,0,-0.5006952747333098,0.5006952747333098
DGap_collaborative_actual_forward,train,1,0.6200902425654264,0.37990975743457356
DGap_collaborative_actual_forward,train,-1,-0.5622678232643514,-0.43773217673564857
DGap_collaborative_actual_forward,train,0,0.5113820052190431,-0.5113820052190431
DGap_collaborative_actual_forward,train,1,0.498555143804689,0.501444856195311
DGap_collaborative_actual_forward,train,0,-0.12127503977752678,0.12127503977752678
DGap_collaborative_actual_forward,train,0,-0.556011670343159,0.556011670343159
DGap_collaborative_actual_forward,train,0,0.6212779342419168,-0.6212779342419168
DGap_collaborative_actual_forward,train,0,-0.40153434171249075,0.40153434171249075
DGap_collaborative_actual_forward,train,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,train,0,0.3889863014975503,-0.3889863014975503
DGap_collaborative_actual_forward,train,-1,-0.5847621158019543,-0.41523788419804575
DGap_collaborative_actual_forward,train,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,train,-1,-0.5822461056534953,-0.4177538943465047
DGap_collaborative_actual_forward,train,0,-0.13222490120721214,0.13222490120721214
DGap_collaborative_actual_forward,train,1,0.8070604953976586,0.19293950460234144
DGap_collaborative_actual_forward,train,1,0.7971501234883228,0.20284987651167719
DGap_collaborative_actual_forward,train,0,0.965496914346064,-0.965496914346064
DGap_collaborative_actual_forward,train,1,0.6017365656919099,0.3982634343080901
DGap_collaborative_actual_forward,train,-1,-0.5646805884131465,-0.4353194115868535
DGap_collaborative_actual_forward,train,-1,-0.6115772940697632,-0.38842270593023676
DGap_collaborative_actual_forward,train,0,-0.5358132882954558,0.5358132882954558
DGap_collaborative_actual_forward,train,0,-0.48847214672758466,0.48847214672758466
DGap_collaborative_actual_forward,train,0,-0.579395155326731,0.579395155326731
DGap_collaborative_actual_forward,train,0,-0.07518149553075303,0.07518149553075303
DGap_collaborative_actual_forward,train,0,-0.20177783640185326,0.20177783640185326
DGap_collaborative_actual_forward,train,-1,-0.5835121173684202,-0.41648788263157976
DGap_collaborative_actual_forward,train,0,-0.07149770316428737,0.07149770316428737
DGap_collaborative_actual_forward,train,0,-0.31447115425938843,0.31447115425938843
DGap_collaborative_actual_forward,train,-1,-0.5135829860765464,-0.4864170139234536
DGap_collaborative_actual_forward,train,0,0.12456989006659024,-0.12456989006659024
DGap_collaborative_actual_forward,train,1,0.4116806680687108,0.5883193319312892
DGap_collaborative_actual_forward,train,1,0.4118362579654444,0.5881637420345556
DGap_collaborative_actual_forward,train,0,0.341041900792834,-0.341041900792834
DGap_collaborative_actual_forward,train,1,0.7947825960720282,0.20521740392797183
DGap_collaborative_actual_forward,train,1,0.6936967631582623,0.30630323684173766
DGap_collaborative_actual_forward,train,0,0.24871998498142128,-0.24871998498142128
DGap_collaborative_actual_forward,train,0,-0.6026944810156302,0.6026944810156302
DGap_collaborative_actual_forward,train,1,0.46569677714384056,0.5343032228561595
DGap_collaborative_actual_forward,train,0,-0.1779560491813793,0.1779560491813793
DGap_collaborative_actual_forward,train,-1,-0.5255244858260467,-0.4744755141739533
DGap_collaborative_actual_forward,train,-1,-0.5867667908268375,-0.41323320917316253
DGap_collaborative_actual_forward,train,0,0.19640043454277895,-0.19640043454277895
DGap_collaborative_actual_forward,train,0,0.12945342722802433,-0.12945342722802433
DGap_collaborative_actual_forward,train,-1,-0.2743822358259212,-0.7256177641740789
DGap_collaborative_actual_forward,train,-1,-0.5842970749606717,-0.41570292503932826
DGap_collaborative_actual_forward,train,0,-0.08970152003280683,0.08970152003280683
DGap_collaborative_actual_forward,train,0,-0.0190435108055884,0.0190435108055884
DGap_collaborative_actual_forward,train,-1,-0.5826744477934472,-0.41732555220655276
DGap_collaborative_actual_forward,train,0,0.07098053765612562,-0.07098053765612562
DGap_collaborative_actual_forward,train,0,-0.15364411625791463,0.15364411625791463
DGap_collaborative_actual_forward,train,0,-0.507636309066924,0.507636309066924
DGap_collaborative_actual_forward,train,0,-0.5775468951976385,0.5775468951976385
DGap_collaborative_actual_forward,train,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,train,0,0.432723568200222,-0.432723568200222
DGap_collaborative_actual_forward,train,1,0.6936967631582623,0.30630323684173766
DGap_collaborative_actual_forward,train,1,0.5083213779800819,0.4916786220199181
DGap_collaborative_actual_forward,train,0,-0.5839584021605073,0.5839584021605073
DGap_collaborative_actual_forward,train,-1,-0.5475927455876014,-0.4524072544123986
DGap_collaborative_actual_forward,train,1,0.6217727310174407,0.3782272689825593
DGap_collaborative_actual_forward,train,0,0.15439683797907078,-0.15439683797907078
DGap_collaborative_actual_forward,train,-1,-0.4420429565344693,-0.5579570434655308
DGap_collaborative_actual_forward,train,0,-0.1108686195895257,0.1108686195895257
DGap_collaborative_actual_forward,train,0,0.4530574834649189,-0.4530574834649189
DGap_collaborative_actual_forward,train,1,-0.3345519749602003,1.3345519749602004
DGap_collaborative_actual_forward,train,0,-0.1278418577220155,0.1278418577220155
DGap_collaborative_actual_forward,train,0,0.09380418374457618,-0.09380418374457618
DGap_collaborative_actual_forward,train,0,0.30363145888387266,-0.30363145888387266
DGap_collaborative_actual_forward,train,-1,-0.45549386715590334,-0.5445061328440967
DGap_collaborative_actual_forward,train,0,-0.5767092256226654,0.5767092256226654
DGap_collaborative_actual_forward,train,0,-0.5859017594757611,0.5859017594757611
DGap_collaborative_actual_forward,test,-1,-0.45344289784872693,-0.5465571021512731
DGap_collaborative_actual_forward,test,-1,-0.592439634479748,-0.407560365520252
DGap_collaborative_actual_forward,test,1,-0.24024605318000847,1.2402460531800084
DGap_collaborative_actual_forward,test,0,0.4175133842196991,-0.4175133842196991
DGap_collaborative_actual_forward,test,0,-0.38060937304904635,0.38060937304904635
DGap_collaborative_actual_forward,test,0,0.524847952229515,-0.524847952229515
DGap_collaborative_actual_forward,test,0,-0.06530010709188426,0.06530010709188426
DGap_collaborative_actual_forward,test,0,0.38211253262690403,-0.38211253262690403
DGap_collaborative_actual_forward,test,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,test,-1,-0.592439634479748,-0.407560365520252
DGap_collaborative_actual_forward,test,1,0.6589748908542706,0.34102510914572937
DGap_collaborative_actual_forward,test,0,0.49356284469866013,-0.49356284469866013
DGap_collaborative_actual_forward,test,1,0.5323269302704519,0.46767306972954814
DGap_collaborative_actual_forward,test,0,-0.530614904607795,0.530614904607795
DGap_collaborative_actual_forward,test,1,0.7484172753243709,0.25158272467562914
DGap_collaborative_actual_forward,test,-1,-0.5688166594180207,-0.43118334058197927
DGap_collaborative_actual_forward,test,0,-0.5243437764586496,0.5243437764586496
DGap_collaborative_actual_forward,test,0,-0.07313052622357662,0.07313052622357662
DGap_collaborative_actual_forward,test,0,-0.06888701968377496,0.06888701968377496
DGap_collaborative_actual_forward,test,0,0.6335623653822896,-0.6335623653822896
DGap_collaborative_actual_forward,test,1,0.569884279786161,0.43011572021383904
DGap_collaborative_actual_forward,test,0,0.31247177216355504,-0.31247177216355504
DGap_collaborative_actual_forward,test,1,0.657967068438298,0.342032931561702
DGap_collaborative_actual_forward,test,0,0.3365045748133215,-0.3365045748133215
DGap_collaborative_actual_forward,test,1,0.7468369765321867,0.2531630234678133
DGap_collaborative_actual_forward,test,1,0.6088017882942242,0.39119821170577584
DGap_collaborative_actual_forward,test,0,-0.5773865712229943,0.5773865712229943
DGap_collaborative_actual_forward,test,1,0.5503726878330943,0.44962731216690566
DGap_collaborative_actual_forward,test,-1,-0.5904687389313963,-0.4095312610686037
DGap_collaborative_actual_forward,test,0,-0.5253561564955391,0.5253561564955391
DGap_collaborative_actual_forward,test,0,-0.5884006038001238,0.5884006038001238
DGap_collaborative_deploy_forward,test,-1,-0.3733083317413066,-0.6266916682586934
DGap_collaborative_deploy_forward,test,-1,-0.553286893052086,-0.446713106947914
DGap_collaborative_deploy_forward,test,1,-0.23568283493507858,1.2356828349350786
DGap_collaborative_deploy_forward,test,0,0.3474487544916392,-0.3474487544916392
DGap_collaborative_deploy_forward,test,0,-0.5200074756796966,0.5200074756796966
DGap_collaborative_deploy_forward,test,0,0.2421722512691285,-0.2421722512691285
DGap_collaborative_deploy_forward,test,0,0.36543785580301125,-0.36543785580301125
DGap_collaborative_deploy_forward,test,0,0.3428207468721032,-0.3428207468721032
DGap_collaborative_deploy_forward,test,0,0.04484060039482558,-0.04484060039482558
DGap_collaborative_deploy_forward,test,-1,-0.6128198670270784,-0.38718013297292164
DGap_collaborative_deploy_forward,test,1,0.5909722596508635,0.40902774034913647
DGap_collaborative_deploy_forward,test,0,0.44016307851225284,-0.44016307851225284
DGap_collaborative_deploy_forward,test,1,0.4296797847247611,0.5703202152752389
DGap_collaborative_deploy_forward,test,0,-0.4951101693934611,0.4951101693934611
DGap_collaborative_deploy_forward,test,1,0.5846727380840336,0.41532726191596636
DGap_collaborative_deploy_forward,test,-1,-0.5565191639962517,-0.4434808360037483
DGap_collaborative_deploy_forward,test,0,-0.6643697308341745,0.6643697308341745
DGap_collaborative_deploy_forward,test,0,-0.5925409830897098,0.5925409830897098
DGap_collaborative_deploy_forward,test,0,-0.6150614115018674,0.6150614115018674
DGap_collaborative_deploy_forward,test,0,0.5526739850828769,-0.5526739850828769
DGap_collaborative_deploy_forward,test,1,0.5068188131453961,0.4931811868546039
DGap_collaborative_deploy_forward,test,0,0.8181316011588715,-0.8181316011588715
DGap_collaborative_deploy_forward,test,1,0.5915449141081218,0.4084550858918782
DGap_collaborative_deploy_forward,test,0,0.3086476099930403,-0.3086476099930403
DGap_collaborative_deploy_forward,test,1,0.6446067692604595,0.35539323073954054
DGap_collaborative_deploy_forward,test,1,0.5340463590790602,0.4659536409209398
DGap_collaborative_deploy_forward,test,0,-0.5446807654676079,0.5446807654676079
DGap_collaborative_deploy_forward,test,1,0.4347148884019464,0.5652851115980536
DGap_collaborative_deploy_forward,test,-1,-0.6006141613247661,-0.3993858386752339
DGap_collaborative_deploy_forward,test,0,-0.5702994826791549,0.5702994826791549
DGap_collaborative_deploy_forward,test,0,-0.6721612848361436,0.6721612848361436
DGap_master_reverse,train,0,0.49242858336006945,-0.49242858336006945
DGap_master_reverse,train,0,0.6058271987454682,-0.6058271987454682
DGap_master_reverse,train,0,0.7122688765095341,-0.7122688765095341
DGap_master_reverse,train,-1,-0.46745015419612534,-0.5325498458038747
DGap_master_reverse,train,0,-0.5025005641504198,0.5025005641504198
DGap_master_reverse,train,-1,-0.4915209983758614,-0.5084790016241386
DGap_master_reverse,train,0,0.2634868298131212,-0.2634868298131212
DGap_master_reverse,train,0,0.45853349951121897,-0.45853349951121897
DGap_master_reverse,train,1,0.8772917247383846,0.12270827526161543
DGap_master_reverse,train,0,-0.46545215973165127,0.46545215973165127
DGap_master_reverse,train,0,-0.30060180290076527,0.30060180290076527
DGap_master_reverse,train,0,0.028147505344389413,-0.028147505344389413
DGap_master_reverse,train,1,0.44409394120944934,0.5559060587905507
DGap_master_reverse,train,0,0.34963160371924473,-0.34963160371924473
DGap_master_reverse,train,0,-0.1003427436725734,0.1003427436725734
DGap_master_reverse,train,0,-0.46951977292861935,0.46951977292861935
DGap_master_reverse,train,0,-0.26456190961166554,0.26456190961166554
DGap_master_reverse,train,0,0.2562832141836148,-0.2562832141836148
DGap_master_reverse,train,0,0.3440215758966983,-0.3440215758966983
DGap_master_reverse,train,-1,-0.48016151436511467,-0.5198384856348853
DGap_master_reverse,train,1,0.6713699411248244,0.3286300588751756
DGap_master_reverse,train,1,0.6731852803606028,0.32681471963939723
DGap_master_reverse,train,-1,-0.44507335192914055,-0.5549266480708595
DGap_master_reverse,train,0,-0.49200842117174987,0.49200842117174987
DGap_master_reverse,train,0,-0.46937802886824626,0.46937802886824626
DGap_master_reverse,train,-1,-0.4403227353947354,-0.5596772646052646
DGap_master_reverse,train,-1,-0.5325146011280726,-0.4674853988719274
DGap_master_reverse,train,0,-0.5030998329224529,0.5030998329224529
DGap_master_reverse,train,1,0.6032192410631074,0.3967807589368926
DGap_master_reverse,train,1,0.7278749534292215,0.2721250465707785
DGap_master_reverse,train,0,-0.4970968337693773,0.4970968337693773
DGap_master_reverse,train,0,-0.35480634597020877,0.35480634597020877
DGap_master_reverse,train,-1,-0.09167846822963815,-0.9083215317703619
DGap_master_reverse,train,0,0.30999426884663106,-0.30999426884663106
DGap_master_reverse,train,0,0.33389253823878473,-0.33389253823878473
DGap_master_reverse,train,-1,-0.5734894128811192,-0.4265105871188808
DGap_master_reverse,train,1,0.19710505098450146,0.8028949490154985
DGap_master_reverse,train,-1,-0.5826395687324128,-0.41736043126758715
DGap_master_reverse,train,1,0.8541960371894342,0.14580396281056585
DGap_master_reverse,train,-1,-0.3873495498612015,-0.6126504501387985
DGap_master_reverse,train,0,0.2634868298131212,-0.2634868298131212
DGap_master_reverse,train,-1,-0.5214028693016687,-0.4785971306983313
DGap_master_reverse,train,-1,-0.6278265500827097,-0.3721734499172903
DGap_master_reverse,train,-1,-0.4638655449020217,-0.5361344550979783
DGap_master_reverse,train,0,-0.497862759870144,0.497862759870144
DGap_master_reverse,train,0,0.8058828141062984,-0.8058828141062984
DGap_master_reverse,train,1,0.5501033034797355,0.44989669652026454
DGap_master_reverse,train,1,0.522269520646782,0.477730479353218
DGap_master_reverse,train,1,0.15124542511941352,0.8487545748805865
DGap_master_reverse,train,1,0.1880056932189707,0.8119943067810294
DGap_master_reverse,train,0,0.3440215758966983,-0.3440215758966983
DGap_master_reverse,train,0,0.46657821818087625,-0.46657821818087625
DGap_master_reverse,train,0,-0.5600402134212364,0.5600402134212364
DGap_master_reverse,train,1,0.40754349696584125,0.5924565030341588
DGap_master_reverse,train,-1,-0.6225168901583684,-0.3774831098416316
DGap_master_reverse,train,0,0.5113364003606418,-0.5113364003606418
DGap_master_reverse,train,1,0.2649134377198376,0.7350865622801623
DGap_master_reverse,train,0,0.22365799454448176,-0.22365799454448176
DGap_master_reverse,train,0,-0.5053972514779224,0.5053972514779224
DGap_master_reverse,train,0,0.5661668800528387,-0.5661668800528387
DGap_master_reverse,train,0,-0.37906455237932346,0.37906455237932346
DGap_master_reverse,train,0,0.11874255294495512,-0.11874255294495512
DGap_master_reverse,train,0,0.38524928776869094,-0.38524928776869094
DGap_master_reverse,train,-1,-0.4995984349599146,-0.5004015650400855
DGap_master_reverse,train,0,0.11874255294495512,-0.11874255294495512
DGap_master_reverse,train,-1,-0.5103958398817562,-0.4896041601182438
DGap_master_reverse,train,0,-0.28905982621371007,0.28905982621371007
DGap_master_reverse,train,1,0.7396146207633651,0.26038537923663485
DGap_master_reverse,train,1,0.8681203920844416,0.13187960791555842
DGap_master_reverse,train,0,0.8518304523244765,-0.8518304523244765
DGap_master_reverse,train,1,0.6442836076824174,0.35571639231758256
DGap_master_reverse,train,-1,-0.5070504731188982,-0.49294952688110183
DGap_master_reverse,train,-1,-0.6362020521645723,-0.36379794783542774
DGap_master_reverse,train,0,-0.46704909548873375,0.46704909548873375
DGap_master_reverse,train,0,-0.45666962637196906,0.45666962637196906
DGap_master_reverse,train,0,-0.480151225528789,0.480151225528789
DGap_master_reverse,train,0,-0.46545215973165127,0.46545215973165127
DGap_master_reverse,train,0,-0.27346977392174987,0.27346977392174987
DGap_master_reverse,train,-1,-0.5238131247121357,-0.4761868752878643
DGap_master_reverse,train,0,0.2562832141836148,-0.2562832141836148
DGap_master_reverse,train,0,0.06216035855474496,-0.06216035855474496
DGap_master_reverse,train,-1,-0.6157940469189298,-0.3842059530810702
DGap_master_reverse,train,0,0.008663257950022974,-0.008663257950022974
DGap_master_reverse,train,1,0.1951823813796848,0.8048176186203152
DGap_master_reverse,train,1,0.19824551966182882,0.8017544803381712
DGap_master_reverse,train,0,0.3401080323599385,-0.3401080323599385
DGap_master_reverse,train,1,0.7102104711965407,0.2897895288034593
DGap_master_reverse,train,1,0.6032192410631074,0.3967807589368926
DGap_master_reverse,train,0,0.13458484047986352,-0.13458484047986352
DGap_master_reverse,train,0,-0.544678364431682,0.544678364431682
DGap_master_reverse,train,1,0.2390240560529664,0.7609759439470336
DGap_master_reverse,train,0,-0.32420139435411516,0.32420139435411516
DGap_master_reverse,train,-1,-0.44175219342758126,-0.5582478065724188
DGap_master_reverse,train,-1,-0.5318905612961888,-0.46810943870381116
DGap_master_reverse,train,0,0.5456004203495414,-0.5456004203495414
DGap_master_reverse,train,0,0.059611708946175124,-0.059611708946175124
DGap_master_reverse,train,-1,-0.384476475905318,-0.6155235240946819
DGap_master_reverse,train,-1,-0.5145460487360288,-0.4854539512639712
DGap_master_reverse,train,0,-0.11932511108909927,0.11932511108909927
DGap_master_reverse,train,0,0.06373467930931699,-0.06373467930931699
DGap_master_reverse,train,-1,-0.5283872419419132,-0.4716127580580868
DGap_master_reverse,train,0,0.2634868298131212,-0.2634868298131212
DGap_master_reverse,train,0,-0.16885181042061148,0.16885181042061148
DGap_master_reverse,train,0,-0.47021116249077544,0.47021116249077544
DGap_master_reverse,train,0,-0.49780680960945617,0.49780680960945617
DGap_master_reverse,train,0,0.11874255294495512,-0.11874255294495512
DGap_master_reverse,train,0,0.36031706383743234,-0.36031706383743234
DGap_master_reverse,train,1,0.6032192410631074,0.3967807589368926
DGap_master_reverse,train,1,0.440713112740503,0.5592868872594969
DGap_master_reverse,train,0,-0.5087184099794813,0.5087184099794813
DGap_master_reverse,train,-1,-0.49967839839768224,-0.5003216016023178
DGap_master_reverse,train,1,0.4892548764187732,0.5107451235812268
DGap_master_reverse,train,0,0.011871590886458689,-0.011871590886458689
DGap_master_reverse,train,-1,-0.5629564817218009,-0.4370435182781991
DGap_master_reverse,train,0,0.25272923091214927,-0.25272923091214927
DGap_master_reverse,train,0,0.38032536314813165,-0.38032536314813165
DGap_master_reverse,train,1,-0.3376546262125556,1.3376546262125557
DGap_master_reverse,train,0,0.2325551893445123,-0.2325551893445123
DGap_master_reverse,train,0,-0.1210617083002185,0.1210617083002185
DGap_master_reverse,train,0,0.038523755425214704,-0.038523755425214704
DGap_master_reverse,train,-1,-0.39639413003479035,-0.6036058699652096
DGap_master_reverse,train,0,-0.5023809268392336,0.5023809268392336
DGap_master_reverse,train,0,-0.5337909723229557,0.5337909723229557
DGap_master_reverse,test,-1,-0.39224392118051776,-0.6077560788194822
DGap_master_reverse,test,-1,-0.5239273201603192,-0.4760726798396808
DGap_master_reverse,test,1,-0.2920548040071028,1.292054804007103
DGap_master_reverse,test,0,0.42432913617871026,-0.42432913617871026
DGap_master_reverse,test,0,-0.48742659757376683,0.48742659757376683
DGap_master_reverse,test,0,0.2598676171036258,-0.2598676171036258
DGap_master_reverse,test,0,0.2527516657942866,-0.2527516657942866
DGap_master_reverse,test,0,0.25883522327480907,-0.25883522327480907
DGap_master_reverse,test,0,0.11874255294495512,-0.11874255294495512
DGap_master_reverse,test,-1,-0.5239273201603192,-0.4760726798396808
DGap_master_reverse,test,1,0.5224130023045483,0.47758699769545165
DGap_master_reverse,test,0,0.43128442149320567,-0.43128442149320567
DGap_master_reverse,test,1,0.4289515545426433,0.5710484454573568
DGap_master_reverse,test,0,-0.4958245458443108,0.4958245458443108
DGap_master_reverse,test,1,0.5528063947198387,0.4471936052801613
DGap_master_reverse,test,-1,-0.48893402397568025,-0.5110659760243197
DGap_master_reverse,test,0,-0.5660900375076415,0.5660900375076415
DGap_master_reverse,test,0,-0.4613019508773787,0.4613019508773787
DGap_master_reverse,test,0,-0.46937802886824626,0.46937802886824626
DGap_master_reverse,test,0,0.41236868426007933,-0.41236868426007933
DGap_master_reverse,test,1,0.23080548359254388,0.7691945164074561
DGap_master_reverse,test,0,0.6876296663981903,-0.6876296663981903
DGap_master_reverse,test,1,0.5837211668098364,0.41627883319016357
DGap_master_reverse,test,0,0.23095618047580435,-0.23095618047580435
DGap_master_reverse,test,1,0.6190218018488893,0.38097819815111067
DGap_master_reverse,test,1,0.43663426890445,0.56336573109555
DGap_master_reverse,test,0,-0.5140362043523286,0.5140362043523286
DGap_master_reverse,test,1,0.3255839993927285,0.6744160006072715
DGap_master_reverse,test,-1,-0.5271437762553866,-0.47285622374461345
DGap_master_reverse,test,0,-0.5164520646188898,0.5164520646188898
DGap_master_reverse,test,0,-0.5861140412472794,0.5861140412472794
DFlow_independent_reverse,train,0,0.3217884030352723,-0.3217884030352723
DFlow_independent_reverse,train,0,0.03537583718937372,-0.03537583718937372
DFlow_independent_reverse,train,1,0.02034791538150832,0.9796520846184917
DFlow_independent_reverse,train,0,-0.06253808004712658,0.06253808004712658
DFlow_independent_reverse,train,0,-0.0980576102602655,0.0980576102602655
DFlow_independent_reverse,train,0,-0.05415617956284732,0.05415617956284732
DFlow_independent_reverse,train,1,0.2900290790613369,0.7099709209386631
DFlow_independent_reverse,train,1,0.3017885324718462,0.6982114675281538
DFlow_independent_reverse,train,0,0.19337210362877114,-0.19337210362877114
DFlow_independent_reverse,train,-1,0.04674777385601386,-1.0467477738560138
DFlow_independent_reverse,train,0,0.1745855585435387,-0.1745855585435387
DFlow_independent_reverse,train,0,0.054405979384770764,-0.054405979384770764
DFlow_independent_reverse,train,0,0.14215694329810746,-0.14215694329810746
DFlow_independent_reverse,train,1,0.10113005734779976,0.8988699426522002
DFlow_independent_reverse,train,0,0.07959043710896996,-0.07959043710896996
DFlow_independent_reverse,train,0,0.23632023727232895,-0.23632023727232895
DFlow_independent_reverse,train,0,-0.02071460474573722,0.02071460474573722
DFlow_independent_reverse,train,1,0.36365377414034683,0.6363462258596532
DFlow_independent_reverse,train,1,0.362065351942426,0.637934648057574
DFlow_independent_reverse,train,0,-0.02421812925389913,0.02421812925389913
DFlow_independent_reverse,train,0,0.06616965572383111,-0.06616965572383111
DFlow_independent_reverse,train,0,0.24952045910606957,-0.24952045910606957
DFlow_independent_reverse,train,0,-0.134842762047867,0.134842762047867
DFlow_independent_reverse,train,0,0.11934417128107583,-0.11934417128107583
DFlow_independent_reverse,train,-1,0.08687561661395493,-1.086875616613955
DFlow_independent_reverse,train,0,-0.04612911910752002,0.04612911910752002
DFlow_independent_reverse,train,0,-0.05414230729847275,0.05414230729847275
