sample_index,DFlow_actual,DGap_actual,DFlow_base_pred,DGap_base_pred,collaboration_center,beta,DFlow_recommended_continuous,DGap_recommended_continuous,DFlow_recommended_discrete,DGap_recommended_discrete,delta_DFlow_continuous,delta_DGap_continuous,collaboration_residual_base,collaboration_residual_recommended,method,joint_pair_match,DFlow_base_pred_discrete,DGap_base_pred_discrete
0,0.0,1.0,-0.0005252991,0.93584406,0.8173850676160934,-0.5026429312144147,-0.013719720479643583,0.9292815416632368,0.0,1.0,-0.013194421369193732,-0.006562522095613255,0.11819495824750748,0.10500035352981296,full_joint_recommendation,1,0.0,1.0
1,0.0,1.0,-0.0005252991,0.93584406,0.8173850676160934,-0.5026429312144147,-0.013719720479643583,0.9292815416632368,0.0,1.0,-0.013194421369193732,-0.006562522095613255,0.11819495824750748,0.10500035352981296,full_joint_recommendation,1,0.0,1.0
2,0.0,1.0,-0.0005252991,0.93584406,0.8173850676160934,-0.5026429312144147,-0.013719720479643583,0.9292815416632368,0.0,1.0,-0.013194421369193732,-0.006562522095613255,0.11819495824750748,0.10500035352981296,full_joint_recommendation,1,0.0,1.0
3,1.0,0.0,0.8104969,0.061064675,0.8053672460409074,-0.5026429312144147,0.8481073220406745,0.07977099428889267,1.0,0.0,0.03761039573299629,0.01870631883856766,-0.33691203571280526,-0.29930110141708244,full_joint_recommendation,1,1.0,0.0
4,1.0,0.0,0.8104969,0.061064675,0.8053672460409074,-0.5026429312144147,0.8481073220406745,0.07977099428889267,1.0,0.0,0.03761039573299629,0.01870631883856766,-0.33691203571280526,-0.29930110141708244,full_joint_recommendation,1,1.0,0.0
5,1.0,0.0,0.78850245,0.13744207,0.8031081221478893,-0.5026429312144147,0.8185685847824141,0.15239608738476412,1.0,0.0,0.030066130024723692,0.014954020119253564,-0.26933087030825154,-0.23926432190805735,full_joint_recommendation,1,1.0,0.0
6,0.0,1.0,0.15115836,0.7919316,0.8012844310109,-0.5026429312144147,0.14372073621561104,0.7882323697516308,0.0,1.0,-0.007437626411418374,-0.0036992594292774017,0.06662587961513,0.059188150868439204,full_joint_recommendation,1,0.0,1.0
7,0.0,0.0,0.074764624,-0.047383837,0.7672146040445614,-0.5026429312144147,0.16150529463780425,-0.004241546416982518,0.0,0.0,0.08674067039979003,0.043142290984884396,-0.7770185324794102,-0.6902766557581503,full_joint_recommendation,1,0.0,0.0
8,0.0,0.0,0.012308665,-0.18612653,0.7360223129906512,-0.5026429312144147,0.1145599661900956,-0.13526970158482432,0.0,0.0,0.10225130157017297,0.050856828585616354,-0.9159619797535993,-0.8137092573698617,full_joint_recommendation,1,0.0,0.0
9,-1.0,0.0,-0.7978349,-0.101298705,0.7362782579687377,-0.5026429312144147,-0.6595662835548503,-0.032527922813483504,-1.0,0.0,0.13826858964461264,0.06877078192990181,-1.2386030328300734,-1.100332510878429,full_joint_recommendation,1,-1.0,0.0
10,-1.0,0.0,-0.7978349,-0.101298705,0.7362782579687377,-0.5026429312144147,-0.6595662835548503,-0.032527922813483504,-1.0,0.0,0.13826858964461264,0.06877078192990181,-1.2386030328300734,-1.100332510878429,full_joint_recommendation,1,-1.0,0.0
11,-1.0,0.0,-0.7978349,-0.049848236,0.7352117355930625,-0.5026429312144147,-0.6654288966322989,0.016006652259627687,-1.0,0.0,0.13240597656716402,0.06585488840321671,-1.186086041854602,-1.0536782144514674,full_joint_recommendation,1,-1.0,0.0
12,-1.0,0.0,-0.8097216,-0.06494673,0.7352450325535017,-0.5026429312144147,-0.6749594295226113,0.0020800520010310236,-1.0,0.0,0.1347621595658286,0.06702678541615782,-1.207192605678864,-1.0724285666585252,full_joint_recommendation,1,-1.0,0.0
13,-1.0,0.0,-0.75535196,-0.0798998,0.7352117355930625,-0.5026429312144147,-0.6219750218057589,-0.013561985951072527,-1.0,0.0,0.13337693885326818,0.0663378168529207,-1.1947838570940315,-1.0614050696467312,full_joint_recommendation,1,-1.0,0.0
14,0.0,-1.0,-0.020637676,-0.887753,0.740932356721185,-0.5026429312144147,0.16233486429782057,-0.7967477807085911,0.0,-1.0,0.18297254041762495,0.09100522908755149,-1.6390587484151347,-1.4560836654008251,full_joint_recommendation,1,0.0,-1.0
15,0.0,-1.0,-0.017795116,-0.83871585,0.7409656536816241,-0.5026429312144147,0.15954749173092428,-0.750510787420033,0.0,-1.0,0.1773426074402291,0.08820506388688232,-1.5886260937018872,-1.4112810221901178,full_joint_recommendation,1,0.0,-1.0
16,0.0,-1.0,-0.0044674813,-0.8907833,0.7366022918910501,-0.5026429312144147,0.17745263090063138,-0.8003015280965252,0.0,-1.0,0.18192011218223972,0.09048178183999822,-1.6296311497759786,-1.4477085094399724,full_joint_recommendation,1,0.0,-1.0
17,1.0,0.0,0.5046932,-0.10585701,0.7871132723392302,-0.5026429312144147,0.5760588520193802,-0.07036180899291662,1.0,0.0,0.07136564189441075,0.035495198212569676,-0.6392898119391257,-0.5679231714011148,full_joint_recommendation,1,1.0,0.0
18,1.0,0.0,0.45856676,0.16035888,0.8032008995276242,-0.5026429312144147,0.5045981256023397,0.18325354320165813,1.0,0.0,0.046031370545958517,0.022894667211744185,-0.4123466898661404,-0.36631467538790663,full_joint_recommendation,1,0.0,0.0
19,0.0,1.0,0.089124046,0.7914579,0.8093955290996532,-0.5026429312144147,0.08612559950244705,0.7899665511024047,0.0,1.0,-0.0029984467636318957,-0.0014913403618287413,0.026859935603191443,0.023861445789260194,full_joint_recommendation,1,0.0,1.0
20,1.0,0.0,0.37914214,0.2757349,0.79890947398231,-0.5026429312144147,0.41627133152690965,0.29420188556321525,0.0,0.0,0.03712919614521104,0.018466984134992592,-0.3326014613775966,-0.2954717461598816,full_joint_recommendation,0,0.0,0.0
21,1.0,0.0,0.90734756,0.037127912,0.8081443525394114,-0.5026429312144147,0.9425056738255359,0.054614537098466434,1.0,0.0,0.03515811389664181,0.017486625053941288,-0.31494461665951334,-0.2797860008630606,full_joint_recommendation,1,1.0,0.0
22,1.0,0.0,0.90734756,0.037127912,0.8081443525394114,-0.5026429312144147,0.9425056738255359,0.054614537098466434,1.0,0.0,0.03515811389664181,0.017486625053941288,-0.31494461665951334,-0.2797860008630606,full_joint_recommendation,1,1.0,0.0
23,1.0,0.0,0.90734756,0.037127912,0.8081443525394114,-0.5026429312144147,0.9425056738255359,0.054614537098466434,1.0,0.0,0.03515811389664181,0.017486625053941288,-0.31494461665951334,-0.2797860008630606,full_joint_recommendation,1,1.0,0.0
24,0.0,-1.0,0.02497758,-0.4172236,0.7808573953720115,-0.5026429312144147,0.15732106016832892,-0.35139979788154135,0.0,0.0,0.13234348045546118,0.0658238046517991,-1.1855261940421842,-1.0531808744287847,full_joint_recommendation,0,0.0,0.0
25,0.0,-1.0,-2.9777002e-06,-0.79451376,0.7611640045591159,-0.5026429312144147,0.1736616863217468,-0.7081380003793442,0.0,-1.0,0.17366466402195233,0.08637576161787874,-1.5556792632762992,-1.382012185886059,full_joint_recommendation,1,0.0,-1.0
26,1.0,0.0,0.70427597,0.17516956,0.8324735106228026,-0.5026429312144147,0.7381346766343204,0.1920098970856591,1.0,0.0,0.033858710943707626,0.01684033975266655,-0.3033046067951354,-0.2694454360426646,full_joint_recommendation,1,1.0,0.0
27,1.0,0.0,0.79342496,0.09149739,0.8200472807445554,-0.5026429312144147,0.8302347768908929,0.10980552366406988,1.0,0.0,0.03680981293978203,0.018308132201743835,-0.3297404264965085,-0.29293011522790147,full_joint_recommendation,1,1.0,0.0
28,0.0,1.0,0.31239814,0.6563629,0.8133878509737058,-0.5026429312144147,0.31239816303010537,0.6563629048092664,0.0,1.0,2.736802651170933e-08,1.3612061811052456e-08,-2.484060330765203e-07,-2.177929886437724e-07,full_joint_recommendation,1,0.0,1.0
29,0.0,1.0,0.43131498,0.6468963,0.8136867133365828,-0.5026429312144147,0.4257325575791134,0.6441197703460172,0.0,1.0,-0.0055824174441562735,-0.0027765323540255293,0.050007015706424074,0.04442451766440947,full_joint_recommendation,1,0.0,1.0
30,0.0,1.0,0.16613021,0.7552259,0.8130880741067017,-0.5026429312144147,0.16326772933858688,0.753802179613204,0.0,1.0,-0.0028624855909938074,-0.0014237172221231997,0.025642000358573114,0.022779475553971196,full_joint_recommendation,1,0.0,1.0
31,0.0,1.0,0.032833353,0.9334301,0.810945633166245,-0.5026429312144147,0.017317759800280393,0.9257130702320773,0.0,1.0,-0.015515592884694278,-0.007717005413369504,0.13898789573390147,0.1234720866139124,full_joint_recommendation,1,0.0,1.0
32,1.0,0.0,0.8576887,0.10374204,0.8114982539044262,-0.5026429312144147,0.8885713553561367,0.11910216437383593,1.0,0.0,0.030882630361477315,0.015360123680076013,-0.2766450264678837,-0.24576197888121637,full_joint_recommendation,1,1.0,0.0
33,1.0,0.0,0.8576887,0.10374204,0.8114982539044262,-0.5026429312144147,0.8885713553561367,0.11910216437383593,1.0,0.0,0.030882630361477315,0.015360123680076013,-0.2766450264678837,-0.24576197888121637,full_joint_recommendation,1,1.0,0.0
34,1.0,0.0,0.9410529,-0.015964378,0.799431115893231,-0.5026429312144147,0.97927392669413,0.003045644480832988,1.0,0.0,0.038221013028358564,0.019010022152313167,-0.3423819137192827,-0.3041603544370106,full_joint_recommendation,1,1.0,0.0
35,1.0,0.0,0.9410529,-0.015964378,0.799431115893231,-0.5026429312144147,0.97927392669413,0.003045644480832988,1.0,0.0,0.038221013028358564,0.019010022152313167,-0.3423819137192827,-0.3041603544370106,full_joint_recommendation,1,1.0,0.0
36,1.0,0.0,0.9410529,-0.015964378,0.799431115893231,-0.5026429312144147,0.97927392669413,0.003045644480832988,1.0,0.0,0.038221013028358564,0.019010022152313167,-0.3423819137192827,-0.3041603544370106,full_joint_recommendation,1,1.0,0.0
37,1.0,0.0,0.9410529,-0.015964378,0.799431115893231,-0.5026429312144147,0.97927392669413,0.003045644480832988,1.0,0.0,0.038221013028358564,0.019010022152313167,-0.3423819137192827,-0.3041603544370106,full_joint_recommendation,1,1.0,0.0
38,0.0,-1.0,0.034795552,-0.82432574,0.7515630361402839,-0.5026429312144147,0.2087638322858315,-0.7377989690499629,0.0,-1.0,0.17396827979368978,0.08652677128740893,-1.558399037715277,-1.384428340598542,full_joint_recommendation,1,0.0,-1.0
39,0.0,-1.0,-0.13061783,-0.81712013,0.7438613107407889,-0.5026429312144147,0.050967880722868175,-0.7268046759712435,0.0,-1.0,0.1815857078999159,0.09031545885923131,-1.6266355743611656,-1.4450473417477032,full_joint_recommendation,1,0.0,-1.0
40,0.0,-1.0,0.0003864142,-0.90001166,0.7358893092480389,-0.5026429312144147,0.18298476083616985,-0.8091925427060301,0.0,-1.0,0.18259834663074723,0.09081911596248793,-1.635706739545883,-1.453105855399808,full_joint_recommendation,1,0.0,-1.0
41,0.0,0.0,0.0072667846,-0.25337577,0.7549154122528202,-0.5026429312144147,0.11941729404588997,-0.1975953614734167,0.0,0.0,0.11215050949340521,0.05578040718808233,-1.004638583136774,-0.8924865150093171,full_joint_recommendation,1,0.0,0.0
42,1.0,0.0,0.65189666,0.2036036,0.8330040220329568,-0.5026429312144147,0.6855794962552498,0.2203564624928412,1.0,0.0,0.03368284069571004,0.01675286699761719,-0.3017291966984078,-0.26804587196187496,full_joint_recommendation,1,1.0,0.0
43,0.0,1.0,0.0326487,0.89484024,0.829358005043841,-0.5026429312144147,0.02350677920654622,0.8902933138997826,0.0,1.0,-0.00914192201420459,-0.004546926578733013,0.08189287494423325,0.07275082525972998,full_joint_recommendation,1,0.0,1.0
44,0.0,0.0,-0.009535696,0.0073710303,0.8093053171530753,-0.5026429312144147,0.08052144799494443,0.052162839118996135,0.0,0.0,0.09005714435243306,0.04479180883676695,-0.8067273371041208,-0.7166689413882713,full_joint_recommendation,1,0.0,0.0
45,0.0,0.0,0.12785144,0.028370366,0.8009648607334569,-0.5026429312144147,0.20692432354936988,0.06769892118895553,0.0,0.0,0.07907288204679877,0.03932855568850539,-0.7083308757504895,-0.6292568910160862,full_joint_recommendation,1,0.0,0.0
46,1.0,0.0,0.42431164,0.381097,0.8182434022791661,-0.5026429312144147,0.4493027557488432,0.39352684534054155,0.0,0.0,0.02499111787042524,0.012429856424144459,-0.22386916283443348,-0.19887770278631184,full_joint_recommendation,0,0.0,0.0
47,0.0,1.0,0.12425448,0.66200095,0.8187691078929078,-0.5026429312144147,0.1347828402424118,0.6672374548479126,0.0,1.0,0.010528360238101192,0.005236500696759072,-0.09431251822391862,-0.08378401114814515,full_joint_recommendation,1,0.0,1.0
48,0.0,0.0,-0.009034267,0.18838814,0.7692068928053329,-0.5026429312144147,0.05631101954851693,0.22088898711949442,0.0,0.0,0.06534528624389714,0.032500848110018715,-0.585359763926054,-0.5200135697602998,full_joint_recommendation,1,0.0,0.0
49,0.0,0.0,-0.0009198374,-0.26019362,0.7441263101714692,-0.5026429312144147,0.11124671294807623,-0.20440523071421618,0.0,0.0,0.11216655033628622,0.05578838543759351,-1.0047822760894458,-0.8926141670014958,full_joint_recommendation,1,0.0,0.0
50,0.0,-1.0,0.010273263,-0.8512043,0.7388214056291733,-0.5026429312144147,0.1871956630383067,-0.7632082110887897,0.0,-1.0,0.1769224001799159,0.08799606499611023,-1.5848618989721988,-1.4079370399377626,full_joint_recommendation,1,0.0,-1.0
51,0.0,-1.0,0.00021591844,-0.86419815,0.7402928875633946,-0.5026429312144147,0.17931745654546302,-0.7751182433189298,0.0,-1.0,0.17910153810858373,0.08907990493165008,-1.604382505934903,-1.4252784789063995,full_joint_recommendation,1,0.0,-1.0
52,0.0,1.0,0.028548345,0.66267383,0.808041144293249,-0.5026429312144147,0.04317420234720263,0.669948307791116,0.0,1.0,0.014625857377453179,0.0072744768050930775,-0.13101768972396888,-0.1163916288814908,full_joint_recommendation,1,0.0,1.0
53,0.0,1.0,0.16084342,0.76171446,0.8081084678337677,-0.5026429312144147,0.15699735854580188,0.7598015406347415,0.0,1.0,-0.0038460585026524052,-0.0019129178308346928,0.03445279948257374,0.030606685293356084,full_joint_recommendation,1,0.0,1.0
54,0.0,1.0,0.091931775,0.9773111,0.8035869562479301,-0.5026429312144147,0.06738006510690424,0.9650997669739366,0.0,1.0,-0.024551710105383664,-0.012211307759797507,0.21993297697579428,0.195380924156759,full_joint_recommendation,1,0.0,1.0
55,0.0,-1.0,0.018419769,-0.8698347,0.7359696496427063,-0.5026429312144147,0.19664647466067978,-0.7811899322475453,0.0,-1.0,0.17822670599941917,0.08864478884086413,-1.596545804306865,-1.4183166214538263,full_joint_recommendation,1,0.0,-1.0
56,0.0,-1.0,-0.0061474466,-0.88118386,0.7358906201722423,-0.5026429312144147,0.17471587281480458,-0.7912276988969171,0.0,-1.0,0.18086331939131048,0.0899561637892401,-1.6201644533017974,-1.439298620627841,full_joint_recommendation,1,0.0,-1.0
57,0.0,0.0,-0.0046379026,0.008949582,0.765608338563078,-0.5026429312144147,0.08009019038497461,0.05109087587919658,0.0,0.0,0.08472809298752798,0.04214129341420358,-0.7589899650014275,-0.6742606946272572,full_joint_recommendation,1,0.0,0.0
58,0.0,0.0,0.02904436,-0.0747358,0.7723638428037547,-0.5026429312144147,0.12197865397817712,-0.028512978379081212,0.0,0.0,0.09293429405576806,0.04622281956260351,-0.8325006983836674,-0.7395651130016561,full_joint_recommendation,1,0.0,0.0
59,0.0,0.0,0.010858408,-0.05280893,0.7559952645262817,-0.5026429312144147,0.1005381173067192,-0.008204845718319774,0.0,0.0,0.08967970913131036,0.044604083516423344,-0.803346291433845,-0.7136653362627735,full_joint_recommendation,1,0.0,0.0
60,0.0,-1.0,-0.0067400667,-0.86101115,0.7403037651428286,-0.5026429312144147,0.1723972221894232,-0.7719134611727668,0.0,-1.0,0.17913728887793098,0.08909768632631765,-1.6047027593930516,-1.425562981221081,full_joint_recommendation,1,0.0,-1.0
61,0.0,-1.0,-0.010933128,-0.77494895,0.762977386143019,-0.5026429312144147,0.1613632022501073,-0.6892537623612676,0.0,-1.0,0.17229633043567755,0.08569519222094679,-1.54342180049788,-1.3711230755351482,full_joint_recommendation,1,0.0,-1.0
62,0.0,1.0,0.2021365,0.7718491,0.811666688041326,-0.5026429312144147,0.1952392879095429,0.7684186219541381,0.0,1.0,-0.006897213760340831,-0.0034304738672424895,0.061784887595537685,0.05488758187587983,full_joint_recommendation,1,0.0,1.0
63,0.0,0.0,0.07804655,-0.22577783,0.787600525228268,-0.5026429312144147,0.18679340708956985,-0.17169030675908417,0.0,0.0,0.10874685425267486,0.0540875278947702,-0.9741488104145587,-0.8654004463163233,full_joint_recommendation,1,0.0,0.0
64,0.0,0.0,0.11263244,0.050537046,0.7937605613839696,-0.5026429312144147,0.1892805183474602,0.08865957550241513,0.0,0.0,0.07664807980700153,0.0381225294573502,-0.6866096155715058,-0.6099604713176032,full_joint_recommendation,1,0.0,0.0
65,0.0,0.0,0.021240646,0.13985616,0.809730804404577,-0.5026429312144147,0.09482871386570649,0.17645672804097065,0.0,0.0,0.07358806784612851,0.036600568353928414,-0.6591981843769157,-0.5856090936628546,full_joint_recommendation,1,0.0,0.0
66,0.0,0.0,-0.003657314,-0.04608336,0.7446222546184242,-0.5026429312144147,0.08481649938086491,-0.0020790549301393933,0.0,0.0,0.08847381337592822,0.044004305980276257,-0.7925439386069582,-0.7040688956844201,full_joint_recommendation,1,0.0,0.0
67,0.0,0.0,-0.0052806726,0.06882637,0.798275349143265,-0.5026429312144147,0.07644598648410673,0.10947483726335705,0.0,0.0,0.08172665905665989,0.04064846732212246,-0.7321032718227489,-0.650375477153959,full_joint_recommendation,1,0.0,0.0
68,0.0,0.0,-0.01870906,0.1371077,0.7787747389122357,-0.5026429312144147,0.053971750323710196,0.17325702481638014,0.0,0.0,0.07268081012838816,0.03614932470689833,-0.6510710154145469,-0.5783891953103732,full_joint_recommendation,1,0.0,0.0
69,0.0,0.0,0.019106211,0.08920692,0.8130018354890998,-0.5026429312144147,0.09883331016301729,0.12886086329129848,0.0,0.0,0.07972709902226545,0.039653944217239945,-0.7141913145346697,-0.6344631074758389,full_joint_recommendation,1,0.0,0.0
70,0.0,1.0,-0.003862085,0.9571623,0.8272311261658902,-0.5026429312144147,-0.01814994712688868,0.9500559528595833,0.0,1.0,-0.014287862073191451,-0.007106367754277754,0.12798994474211978,0.11370188406844717,full_joint_recommendation,1,0.0,1.0
71,0.0,0.0,-0.050469115,-0.070055544,0.7752544851296385,-0.5026429312144147,0.04672701066636233,-0.021713013323562458,0.0,0.0,0.09719612604283481,0.04834253105281083,-0.8706779730760296,-0.7734804968449733,full_joint_recommendation,1,0.0,0.0
72,0.0,0.0,0.010510829,-0.0015681448,0.7769967315716737,-0.5026429312144147,0.09683434513417706,0.04136666565768692,0.0,0.0,0.08632351585684046,0.04293481042709473,-0.7732816822126576,-0.6869569668335158,full_joint_recommendation,1,0.0,0.0
73,0.0,1.0,0.20278384,0.6683563,0.7970614586521751,-0.5026429312144147,0.20577305961344813,0.6698430514828462,0.0,1.0,0.002989221698981276,0.0014867520825165847,-0.026777297680533607,-0.02378803332026691,full_joint_recommendation,1,0.0,1.0
74,1.0,0.0,0.6867413,0.3162272,0.8033370403222138,-0.5026429312144147,0.7025846714663272,0.3241072343519752,1.0,0.0,0.01584337898967314,0.007880036704880466,-0.14192417539873659,-0.1260805872780873,full_joint_recommendation,1,1.0,0.0
75,0.0,1.0,0.06410029,0.9625488,0.826654677195894,-0.5026429312144147,0.04533330611856834,0.9532146405366014,0.0,1.0,-0.01876698173610314,-0.009334151825611703,0.1681136703952677,0.14934642920978491,full_joint_recommendation,1,0.0,1.0
