sample_index,DFlow_actual,DGap_actual,DFlow_base_pred,DGap_base_pred,collaboration_center,beta,DFlow_recommended_continuous,DGap_recommended_continuous,DFlow_recommended_discrete,DGap_recommended_discrete,delta_DFlow_continuous,delta_DGap_continuous,collaboration_residual_base,collaboration_residual_recommended,method,joint_pair_match,DFlow_base_pred_discrete,DGap_base_pred_discrete
76,0.0,-1.0,0.01855528,-0.85756165,0.7392235586399816,-0.5026429312144147,0.19576754852292483,-0.7694214107093067,0.0,-1.0,0.17721226870176737,0.0881402371826916,-1.5874585259685896,-1.410243794923065,full_joint_recommendation,1,0.0,-1.0
77,0.0,-1.0,-0.006738463,-0.90100604,0.7356859527973288,-0.5026429312144147,0.1763479749613542,-0.8099441645628157,0.0,-1.0,0.18308643791238852,0.0910618783944902,-1.6400790364460849,-1.4569900543118433,full_joint_recommendation,1,0.0,-1.0
78,0.0,-1.0,-0.0029882302,-0.8121048,0.7358813581683096,-0.5026429312144147,0.16998530788304284,-0.7260728055606843,0.0,-1.0,0.17297353808725252,0.08603201564445484,-1.5494881922074017,-1.3765122503112766,full_joint_recommendation,1,0.0,-1.0
79,0.0,-1.0,-0.009034267,-0.8038446,0.7383787727185339,-0.5026429312144147,0.16363520201925605,-0.7179637907465689,0.0,-1.0,0.17266946871463626,0.08588078036701752,-1.5467643539623173,-1.3740924858722812,full_joint_recommendation,1,0.0,-1.0
80,0.0,0.0,-0.030412257,0.33286086,0.7980084885455387,-0.5026429312144147,0.023219899333957662,0.3595359344855714,0.0,0.0,0.05363215605163955,0.026675077237265143,-0.4804341374508756,-0.4268012357962432,full_joint_recommendation,1,0.0,0.0
81,0.0,1.0,0.025365334,0.8728775,0.8380518414033905,-0.5026429312144147,0.020054370389562547,0.8702359594988173,0.0,1.0,-0.005310963614601195,-0.002641519100731071,0.047575342659805675,0.04226430561169603,full_joint_recommendation,1,0.0,1.0
82,0.0,0.0,-0.009034267,-0.25823963,0.7395598446129221,-0.5026429312144147,0.10285969957061904,-0.20258681684908558,0.0,0.0,0.11189396626599925,0.05565281003537487,-1.0023404816275794,-0.8904449605659976,full_joint_recommendation,1,0.0,0.0
83,0.0,-1.0,-0.009034267,-0.7415453,0.7376491215573657,-0.5026429312144147,0.15659911593614798,-0.6591640841186709,0.0,-1.0,0.1656333826315282,0.08238123543851905,-1.4837354512447525,-1.3180997670163053,full_joint_recommendation,1,0.0,-1.0
84,0.0,1.0,0.03156596,0.44014215,0.8000772182686103,-0.5026429312144147,0.06997527086714561,0.4592458304767695,0.0,0.0,0.038409310370481564,0.019103675783165963,-0.3440686573130859,-0.3056588125306562,full_joint_recommendation,0,0.0,0.0
85,0.0,1.0,0.08436578,0.9199704,0.8192866040884725,-0.5026429312144147,0.06839229474919553,0.9120256465574595,0.0,1.0,-0.015973482922141596,-0.007944746623387622,0.14308965145356733,0.12711594597420284,full_joint_recommendation,1,0.0,1.0
86,0.0,1.0,0.057932958,0.7394397,0.824195990138697,-0.5026429312144147,0.06414382952391565,0.7425288330388913,0.0,1.0,0.006210871517056821,0.003089107163036786,-0.055636672102856055,-0.049425714608587135,full_joint_recommendation,1,0.0,1.0
87,0.0,-1.0,0.009209977,-0.76537234,0.7527650139767373,-0.5026429312144147,0.17816695205344252,-0.681338042330688,0.0,-1.0,0.16895697459055475,0.08403429358010917,-1.513508019643619,-1.3445486972817449,full_joint_recommendation,1,0.0,-1.0
88,0.0,-1.0,-0.009034267,-0.6477426,0.7369212905410252,-0.5026429312144147,0.1460464193440367,-0.5706099985053392,0.0,-1.0,0.1550806860394169,0.07713263054586927,-1.3892049297224305,-1.2341220887339082,full_joint_recommendation,1,0.0,-1.0
89,0.0,0.0,0.0017569825,-0.0971499,0.7426698755431146,-0.5026429312144147,0.09540973825460944,-0.050569739554848336,0.0,0.0,0.09365275572600487,0.04658016153720412,-0.8389366417965077,-0.745282584595266,full_joint_recommendation,1,0.0,0.0
90,0.0,0.0,0.019565575,0.34441614,0.8059389474200274,-0.5026429312144147,0.0699887565874378,0.3694951681068836,0.0,0.0,0.05042318176262778,0.025079026596873832,-0.45168830774297963,-0.4012644255499818,full_joint_recommendation,1,0.0,0.0
91,0.0,1.0,0.011669766,0.64865506,0.8145937130956337,-0.5026429312144147,0.02953913832264503,0.6575427638399103,0.0,1.0,0.017869372164779507,0.008887706886480107,-0.16007293091922847,-0.14220331018368104,full_joint_recommendation,1,0.0,1.0
92,0.0,0.0,-0.009034267,-0.5166154,0.7364815395988791,-0.5026429312144147,0.1313592421617579,-0.44678773572734215,0.0,0.0,0.1403935088571381,0.06982765505024574,-1.2576379405066638,-1.1172424808039312,full_joint_recommendation,1,0.0,-1.0
93,0.0,-1.0,-0.0018676437,-0.7311138,0.7362873023292056,-0.5026429312144147,0.1620470867159599,-0.6495873637520359,0.0,-1.0,0.16391473038986415,0.08152642771372343,-1.46833985169977,-1.3044228434195748,full_joint_recommendation,1,0.0,-1.0
94,0.0,-1.0,-0.009034267,-0.7020458,0.7359696496427063,-0.5026429312144147,0.1520021940754066,-0.6219509383273839,0.0,-1.0,0.16103646077078682,0.08009485997431287,-1.4425564580745998,-1.2815177595890055,full_joint_recommendation,1,0.0,-1.0
95,0.0,1.0,0.018211063,0.8772518,0.8244502184940461,-0.5026429312144147,0.011294831940403356,0.8738118713564388,0.0,1.0,-0.006916231057176219,-0.0034399325185306973,0.0619552476303693,0.05503892029649127,full_joint_recommendation,1,0.0,1.0
96,0.0,0.0,-0.009034267,-0.3034263,0.7367270538715387,-0.5026429312144147,0.10758777697574526,-0.24542187705955262,0.0,0.0,0.11662204367112547,0.0580044184593225,-1.0446943595206106,-0.92807069534916,full_joint_recommendation,1,0.0,0.0
97,0.0,-1.0,-0.009034267,-0.7917707,0.735042370022747,-0.5026429312144147,0.16191491129463353,-0.7067455389316438,0.0,-1.0,0.17094917799001375,0.08502515770837082,-1.5313540767929585,-1.360402523333934,full_joint_recommendation,1,0.0,-1.0
98,0.0,0.0,0.14763997,0.40536928,0.8163538352125563,-0.5026429312144147,0.1852350037591048,0.4240679575447263,0.0,0.0,0.03759502880736071,0.018698675775927487,-0.33677436416086337,-0.2991788124148405,full_joint_recommendation,1,0.0,0.0
99,0.0,1.0,0.121568486,0.6794437,0.8164381719079036,-0.5026429312144147,0.13004016993536946,0.6836572865742274,0.0,1.0,0.008471683840894667,0.004213569571358766,-0.07588891674542608,-0.06741711314174148,full_joint_recommendation,1,0.0,1.0
100,0.0,1.0,-0.00988963,0.7962525,0.8300869916875373,-0.5026429312144147,-0.005557672259375023,0.7984070789295394,0.0,1.0,0.0043319574101124535,0.0021545898395736174,-0.0388054550003718,-0.03447343743317921,full_joint_recommendation,1,0.0,1.0
101,1.0,0.0,0.70039153,0.1811643,0.8186515452214611,-0.5026429312144147,0.7322560110876656,0.1970127617123189,1.0,0.0,0.031864480097064996,0.01584846723104144,-0.2854404033967388,-0.253575475696663,full_joint_recommendation,1,1.0,0.0
102,0.0,0.0,-0.009034267,-0.30529228,0.7362664409183519,-0.5026429312144147,0.10774466221834601,-0.24720982990430593,0.0,0.0,0.11677892891372622,0.05808244862390757,-1.0460997295767622,-0.9293191779825214,full_joint_recommendation,1,0.0,0.0
103,0.0,-1.0,0.0017569825,-0.40476918,0.738323445645747,-0.5026429312144147,0.12926490304124313,-0.3413504446708972,0.0,0.0,0.12750792051263857,0.063418737534303,-1.142209493012288,-1.0146998005488468,full_joint_recommendation,0,0.0,0.0
104,0.0,-1.0,-0.009034267,-0.660181,0.7366054654367029,-0.5026429312144147,0.14739969019940244,-0.5823752777497959,0.0,-1.0,0.15643395689478265,0.07780570817778587,-1.4013274614944815,-1.2448913308445746,full_joint_recommendation,1,0.0,-1.0
105,0.0,0.0,0.023729423,0.13951203,0.7976185246196332,-0.5026429312144147,0.09586413165553416,0.17538974193016912,0.0,0.0,0.07213470859452094,0.035877709659737606,-0.6461790655565205,-0.5740433545558019,full_joint_recommendation,1,0.0,0.0
106,0.0,0.0,0.3465811,-0.030524982,0.7988146427805155,-0.5026429312144147,0.4197153712140291,0.005849880240368158,0.0,0.0,0.07313426979648757,0.03637486237983635,-0.6551330849314659,-0.5819977980773816,full_joint_recommendation,1,0.0,0.0
107,0.0,0.0,0.04473905,-0.014735915,0.762949350084339,-0.5026429312144147,0.1290437786263893,0.027194810039527697,0.0,0.0,0.08430472969836691,0.04193072480631618,-0.7551974978103979,-0.6708915969010588,full_joint_recommendation,1,0.0,0.0
108,0.0,0.0,-0.009827215,0.20431998,0.838081212447303,-0.5026429312144147,0.06147267545518284,0.2397824791881993,0.0,0.0,0.07129989067968731,0.03546249546741989,-0.6387008090627367,-0.5673999274787183,full_joint_recommendation,1,0.0,0.0
109,0.0,0.0,-0.0011684077,-0.031638592,0.7590336520214046,-0.5026429312144147,0.08716202437202888,0.012294399817332661,0.0,0.0,0.08833043210464972,0.04393299229894582,-0.791259536402155,-0.7029278767831331,full_joint_recommendation,1,0.0,0.0
110,0.0,0.0,0.011669766,0.28592396,0.8142786350802006,-0.5026429312144147,0.0699966143773567,0.31493403863822317,0.0,0.0,0.058326848219491176,0.029010080813516137,-0.5224889520325185,-0.4641612930162578,full_joint_recommendation,1,0.0,0.0
111,0.0,0.0,-0.012907501,-0.20468585,0.7501236824650078,-0.5026429312144147,0.09440471510206018,-0.15131187124467674,0.0,0.0,0.10731221641217027,0.05337398068689522,-0.9612973984662204,-0.8539836909903232,full_joint_recommendation,1,0.0,0.0
112,0.0,0.0,-0.0010483197,-0.07416779,0.757887773853412,-0.5026429312144147,0.09189510518325615,-0.027940427037625264,0.0,0.0,0.09294342492347706,0.04622736099109177,-0.8325824923786913,-0.7396377758574684,full_joint_recommendation,1,0.0,0.0
113,0.0,0.0,-0.012907501,0.029850999,0.7618732209586376,-0.5026429312144147,0.06953436768681588,0.07085519087402813,0.0,0.0,0.08244186899692597,0.04100419198064796,-0.7385100861348981,-0.6560670716903675,full_joint_recommendation,1,0.0,0.0
114,0.0,0.0,0.11135183,0.16018471,0.8111221495671141,-0.5026429312144147,0.1777696259103225,0.19321899312969082,0.0,0.0,0.06641779316286309,0.03303428191181057,-0.594967227767216,-0.5285485105889689,full_joint_recommendation,1,0.0,0.0
115,0.0,0.0,-0.009034267,-0.537691,0.7358031648405104,-0.5026429312144147,0.13363624003290422,-0.4667308294438584,0.0,0.0,0.14267050672828444,0.07096016767985985,-1.2780351720944254,-1.1353626828777568,full_joint_recommendation,1,0.0,-1.0
116,0.0,0.0,-0.011036826,-0.16022053,0.7860997165273159,-0.5026429312144147,0.09522274229652748,-0.10737010938406645,0.0,0.0,0.10625956859416828,0.05285042422532381,-0.9518678327742248,-0.8456067876051809,full_joint_recommendation,1,0.0,0.0
117,0.0,1.0,0.020846222,0.8602471,0.8339218012407575,-0.5026429312144147,0.016737750021935477,0.8582036410841846,0.0,1.0,-0.004108471574067102,-0.002043434473524175,0.03680348029582159,0.0326949515763868,full_joint_recommendation,1,0.0,1.0
118,0.0,0.0,0.14934246,0.2819288,0.8167614364705841,-0.5026429312144147,0.20066745636886146,0.3074563692914348,0.0,0.0,0.0513249939483979,0.025527561794410236,-0.4597666958056251,-0.40844098871056417,full_joint_recommendation,1,0.0,0.0
119,0.0,0.0,-0.0010483197,-0.19223894,0.7480374296466008,-0.5026429312144147,0.10397608548227341,-0.14000285196206966,0.0,0.0,0.10502440522249432,0.05223608982660374,-0.9408033019318365,-0.83577743722566,full_joint_recommendation,1,0.0,0.0
120,0.0,0.0,-0.013243951,0.024419095,0.754887510125284,-0.5026429312144147,0.0690433410531525,0.06534640521603426,0.0,0.0,0.08228729195656818,0.040927309848841034,-0.737125393037443,-0.6548369575814565,full_joint_recommendation,1,0.0,0.0
121,0.0,0.0,0.17077708,0.29657465,0.806749821796456,-0.5026429312144147,0.21814677163980806,0.3201349602461229,0.0,0.0,0.04736968919657075,0.023560308051146117,-0.42433527965787954,-0.3769649288183385,full_joint_recommendation,1,0.0,0.0
122,0.0,1.0,0.023069873,0.99237067,0.8213435203622789,-0.5026429312144147,0.00268317036890442,0.9822309108774955,0.0,1.0,-0.020386703083282165,-0.010139754195899298,0.18262305326352413,0.16223606713439043,full_joint_recommendation,1,0.0,1.0
123,0.0,0.0,0.0072361897,0.13189243,0.7877357709634214,-0.5026429312144147,0.08004371497690008,0.16810477695738327,0.0,0.0,0.07280752530231402,0.03621234915529739,-0.6522061236149728,-0.5793975864847579,full_joint_recommendation,1,0.0,0.0
124,0.0,1.0,-0.0016620053,0.5315082,0.7802205342686073,-0.5026429312144147,0.026195678683404375,0.5453638105111002,0.0,1.0,0.02785768400452708,0.013855603189933174,-0.2495477221909248,-0.2216896510389298,full_joint_recommendation,1,0.0,1.0
125,0.0,-1.0,-0.009034267,-0.67151177,0.7360377385869321,-0.5026429312144147,0.14860119917240544,-0.5931084654389932,0.0,-1.0,0.15763546586778565,0.07840330385574557,-1.4120905180118677,-1.2544528616919304,full_joint_recommendation,1,0.0,-1.0
126,0.0,-1.0,-0.009034267,-0.823054,0.7359723133675479,-0.5026429312144147,0.16551096448734562,-0.7362402854796236,0.0,-1.0,0.17454523118272583,0.08681373015682048,-1.5635673391341887,-1.3890196825091272,full_joint_recommendation,1,0.0,-1.0
127,0.0,0.0,0.068708636,0.11645587,0.7735874985777605,-0.5026429312144147,0.13821067216990626,0.15102416278693273,0.0,0.0,0.06950203630326426,0.03456829490038946,-0.6225957197570074,-0.5530927184062315,full_joint_recommendation,1,0.0,0.0
128,0.0,0.0,0.011328017,0.29014635,0.8319530823509702,-0.5026429312144147,0.07117573058458103,0.31991286578047884,0.0,0.0,0.059847713245470655,0.029766514919883136,-0.5361127835940132,-0.47626423871813006,full_joint_recommendation,1,0.0,0.0
129,0.0,0.0,0.0038219003,-0.5948835,0.7357372298003151,-0.5026429312144147,0.15214822247810075,-0.5211102954823671,0.0,-1.0,0.14832632213085303,0.07377320604732651,-1.3286996801481559,-1.1803712967572269,full_joint_recommendation,0,0.0,-1.0
130,0.0,0.0,-0.009034267,-0.49561146,0.7358816844901632,-0.5026429312144147,0.12894755327648416,-0.4269833079959091,0.0,0.0,0.13798181997186437,0.06862815102089082,-1.23603415363716,-1.0980504163342535,full_joint_recommendation,1,0.0,0.0
131,0.0,-1.0,0.011546544,-0.8095289,0.7361769807424613,-0.5026429312144147,0.18344995831255884,-0.7240291200226484,0.0,-1.0,0.1719034145132181,0.0854997672492327,-1.5399020794678697,-1.367996275987723,full_joint_recommendation,1,0.0,-1.0
132,0.0,-1.0,-0.009034267,-0.66265404,0.7370383259224119,-0.5026429312144147,0.14772408551469832,-0.5846869892549992,0.0,-1.0,0.15675835221007853,0.07796705298895834,-1.4042333782965661,-1.2474728478233343,full_joint_recommendation,1,0.0,-1.0
133,0.0,1.0,0.005802428,0.969758,0.8309603576416311,-0.5026429312144147,-0.010017505943585954,0.9618895983857245,0.0,1.0,-0.01581993382777723,-0.00786837576207211,0.1417141658386054,0.12589401219315155,full_joint_recommendation,1,0.0,1.0
134,0.0,1.0,0.15534897,0.7668153,0.8052782938852676,-0.5026429312144147,0.15092585278614398,0.7646153739378493,0.0,1.0,-0.004423118699947631,-0.0021999308183152655,0.039622075758897424,0.03519889309304436,full_joint_recommendation,1,0.0,1.0
135,0.0,1.0,-0.022367552,0.99387807,0.8201084688043353,-0.5026429312144147,-0.04051084561854531,0.9848541190369557,0.0,1.0,-0.018143293695747152,-0.00902394750280866,0.1625267060736063,0.14438316004494023,full_joint_recommendation,1,0.0,1.0
136,0.0,1.0,0.043383412,0.9050915,0.8250279598383194,-0.5026429312144147,0.032011397579542286,0.8994354143007646,0.0,1.0,-0.01137201448357951,-0.005656109823380939,0.10186992916483817,0.09049775717409625,full_joint_recommendation,1,0.0,1.0
137,0.0,-1.0,-0.00092002004,-0.4205268,0.7461773253135342,-0.5026429312144147,0.12937392609384002,-0.35572237675048224,0.0,0.0,0.13029394613768996,0.0648044257893432,-1.1671665694130078,-1.0368708126294917,full_joint_recommendation,0,0.0,0.0
138,0.0,-1.0,-0.013888089,-0.84801775,0.7416088994420399,-0.5026429312144147,0.16434549326889314,-0.7593695432797365,0.0,-1.0,0.17823358225517072,0.08864820889082625,-1.596607401391052,-1.418371342253221,full_joint_recommendation,1,0.0,-1.0
139,0.0,0.0,-0.009034267,-0.4781445,0.738106342721248,-0.5026429312144147,0.12724601383705939,-0.4103626419722387,0.0,0.0,0.1362802805324396,0.06778185470706732,-1.2207918495307508,-1.0845096753130772,full_joint_recommendation,1,0.0,0.0
140,0.0,0.0,-0.01002068,-0.1422927,0.7416312558762411,-0.5026429312144147,0.08921640436298156,-0.09293504889661694,0.0,0.0,0.09923708415723348,0.04935764436071491,-0.8889607730507533,-0.7897223097714385,full_joint_recommendation,1,0.0,0.0
141,0.0,0.0,-0.009034267,-0.20701404,0.7381007982282863,-0.5026429312144147,0.09697837203873985,-0.15428643067640033,0.0,0.0,0.10601263873412006,0.05272760848242078,-0.9496558475173043,-0.8436417357187325,full_joint_recommendation,1,0.0,0.0
142,0.0,0.0,0.12436427,0.09654522,0.8027337405092896,-0.5026429312144147,0.1962197460680196,0.1322840460544529,0.0,0.0,0.07185547430803271,0.035738826633066184,-0.6436777028448761,-0.5718212261290592,full_joint_recommendation,1,0.0,0.0
143,0.0,0.0,-0.012907501,-0.12661798,0.7481308650717233,-0.5026429312144147,0.08546732516376303,-0.07768920055935721,0.0,0.0,0.09837482647387312,0.04892878242423196,-0.8812367121249531,-0.7828605187877112,full_joint_recommendation,1,0.0,0.0
144,0.0,0.0,0.087165035,0.16945107,0.8013612402747912,-0.5026429312144147,0.15281591766734035,0.20210391555738497,0.0,0.0,0.06565088235993297,0.03265284274530458,-0.5880972778569502,-0.5224454839248736,full_joint_recommendation,1,0.0,0.0
145,0.0,0.0,0.053923342,0.16687775,0.7718258735196504,-0.5026429312144147,0.11842961695250609,0.19896129464850246,0.0,0.0,0.06450627457555869,0.03208354806647121,-0.5778439410434875,-0.51333676906354,full_joint_recommendation,1,0.0,0.0
146,0.0,0.0,-0.009034267,-0.13408448,0.7375125425264913,-0.5026429312144147,0.08877138023616965,-0.08543878897494439,0.0,0.0,0.09780564693154986,0.04864568904572364,-0.8761380306773562,-0.778331024731578,full_joint_recommendation,1,0.0,0.0
147,0.0,0.0,0.0017569825,0.024484823,0.7394195480710767,-0.5026429312144147,0.08146848381290088,0.06413100888182073,0.0,0.0,0.07971150128429631,0.039646186355246596,-0.7140515907058432,-0.6343389816839453,full_joint_recommendation,1,0.0,0.0
148,0.0,0.0,-0.009034267,-0.4641513,0.7409403015639388,-0.5026429312144147,0.12600027729983815,-0.3969890315165313,0.0,0.0,0.13503454399521836,0.06716226152279059,-1.2096326047334576,-1.0745961843646503,full_joint_recommendation,1,0.0,0.0
149,0.0,0.0,-0.012907501,-0.096053585,0.746643412975716,-0.5026429312144147,0.08188929090211879,-0.04890441334119321,0.0,0.0,0.09479679221222888,0.04714917206892489,-0.8491848624554748,-0.7543867531027983,full_joint_recommendation,1,0.0,0.0
150,0.0,0.0,-0.009034267,-0.14457317,0.7381673921491646,-0.5026429312144147,0.09001536344478346,-0.09530875679118031,0.0,0.0,0.09904963014016367,0.04926441017525798,-0.8872815692457997,-0.7882305628041281,full_joint_recommendation,1,0.0,0.0
151,0.0,-1.0,-0.009034267,-0.7257662,0.736004441626493,-0.5026429312144147,0.15465404827928145,-0.6443523666857408,0.0,-1.0,0.16368831497466166,0.08141381526005997,-1.4663116337024906,-1.3026210441609603,full_joint_recommendation,1,0.0,-1.0
152,0.0,1.0,0.0017569825,0.688846,0.7608545781598555,-0.5026429312144147,0.009696908117176656,0.6927950805443063,0.0,1.0,0.007939925588572089,0.003949088455988403,-0.07112545123287828,-0.06318541529581467,full_joint_recommendation,1,0.0,1.0
153,0.0,1.0,0.0017569825,0.7160419,0.7523977877350762,-0.5026429312144147,0.005716898905944123,0.7180114700011725,0.0,1.0,0.003959916377339556,0.001969547431897589,-0.03547273032714193,-0.031512758910363425,full_joint_recommendation,1,0.0,1.0
